Year,AWEST_FIRE,AEAST_FIRE,ROEUR_FIRE,ASIA_FIRE,ROW_FIRE
1997,3.88e+01,1.27e+02,1.51e+01,4.48e+01,2.07e+03
1998,1.06e+02,3.29e+02,1.65e+01,5.63e+01,2.10e+03
1999,5.89e+01,1.27e+02,1.41e+01,4.95e+01,1.68e+03
2000,4.33e+01,1.33e+02,2.74e+01,4.00e+01,1.41e+03
2001,2.46e+01,1.39e+02,2.78e+01,2.51e+01,1.45e+03
2002,1.02e+02,2.00e+02,1.72e+01,1.86e+01,1.66e+03
2003,6.82e+01,3.12e+02,1.29e+01,4.25e+01,1.50e+03
2004,1.16e+02,7.04e+01,1.40e+01,4.75e+01,1.67e+03
2005,8.37e+01,1.03e+02,2.03e+01,3.54e+01,1.73e+03
2006,6.90e+01,1.78e+02,1.72e+01,4.32e+01,1.53e+03
2007,6.64e+01,9.29e+01,1.94e+01,4.07e+01,1.73e+03
2008,5.21e+01,2.34e+02,2.81e+01,3.97e+01,1.30e+03
2009,5.64e+01,1.04e+02,1.64e+01,5.44e+01,1.32e+03
2010,9.12e+01,1.19e+02,1.04e+01,4.34e+01,1.65e+03
2011,6.88e+01,1.22e+02,1.50e+01,3.90e+01,1.35e+03
2012,7.32e+01,2.36e+02,1.72e+01,4.17e+01,1.41e+03
2013,1.13e+02,9.46e+01,9.12e+00,4.21e+01,1.27e+03
2014,1.28e+02,1.66e+02,1.78e+01,5.44e+01,1.38e+03
2015,1.60e+02,1.31e+02,1.65e+01,5.45e+01,1.54e+03
2020,7.57e+01,1.41e+02,1.63e+01,4.38e+01,1.41e+03
2030,6.90e+01,1.33e+02,1.63e+01,4.94e+01,1.31e+03
2040,6.39e+01,1.26e+02,1.64e+01,5.53e+01,1.22e+03
2050,5.94e+01,1.19e+02,1.59e+01,6.10e+01,1.15e+03
